Game_Index,Home_Team,URL,HT_Pts,Opp_Pts,FG,FGA,FG_Pct,Three_Pt,Three_Pt_Attempts,Three_Pt_Pct,Free_Throws,Free_Throw_Attempts,Free_Throw_Pct,Offensive_Rebounds,Total_Rebounds,Assists,Steals,Blocks,Turnovers,Personal_Fouls,FG_Opp,FGA_Opp,FG_Pct_Opp,Three_Pt_Opp,Three_Pt_Attempts_Opp,Three_Pt_Pct_Opp,Free_Throws_Opp,Free_Throw_Attempts_Opp,Free_Throw_Pct_Opp,Offensive_Rebounds_Opp,Total_Rebounds_Opp,Assists_Opp,Steals_Opp,Blocks_Opp,Turnovers_Opp,Personal_Fouls_Opp,Result
8276,utah,oregon-state,72,81,25,58,0.431,6,22,0.273,16,25,0.64,13,30,10,6,1,11,23,25,51,0.49,5,16,0.313,26,32,0.813,10,31,10,8,10,13,21,L
8277,utah,southern-california,77,70,26,57,0.456,11,29,0.379,14,21,0.667,8,36,14,4,3,13,14,27,71,0.38,9,26,0.346,7,11,0.636,11,35,12,6,2,6,17,W
8278,utah,ucla,93,92,33,69,0.478,14,36,0.389,13,16,0.813,11,34,23,4,1,13,21,31,53,0.585,8,18,0.444,22,30,0.733,3,25,20,5,2,12,15,W
8279,utah,arizona,83,76,26,52,0.5,10,24,0.417,21,28,0.75,4,30,16,4,4,9,16,28,62,0.452,8,24,0.333,12,18,0.667,7,30,9,5,1,7,25,W
8280,utah,arizona-state,87,98,28,52,0.538,8,23,0.348,23,36,0.639,6,24,14,7,8,13,21,34,63,0.54,10,22,0.455,20,24,0.833,7,30,13,6,3,10,26,L
8284,valparaiso,monmouth,64,53,25,50,0.5,7,22,0.318,7,13,0.538,7,30,14,6,1,18,15,21,53,0.396,4,18,0.222,7,9,0.778,7,27,6,7,1,11,15,W
8288,valparaiso,nevada-las-vegas,72,64,26,70,0.371,5,18,0.278,15,18,0.833,15,37,16,13,4,17,13,27,66,0.409,3,17,0.176,7,9,0.778,14,41,10,8,7,25,19,W
8293,valparaiso,texas-am,49,71,18,53,0.34,3,22,0.136,10,14,0.714,6,26,12,8,1,16,20,26,53,0.491,9,26,0.346,10,18,0.556,9,36,13,8,5,16,15,L
8294,valparaiso,illinois-state,58,56,20,53,0.377,7,21,0.333,11,20,0.55,9,33,9,8,1,13,14,22,49,0.449,7,19,0.368,5,9,0.556,5,35,13,5,4,17,19,W
8296,valparaiso,bradley,61,50,24,49,0.49,8,22,0.364,5,9,0.556,4,32,18,8,3,14,18,29,57,0.509,4,15,0.267,15,23,0.652,9,34,18,10,0,10,22,W
8297,valparaiso,southern-illinois,65,61,25,52,0.481,4,15,0.267,11,15,0.733,7,26,13,7,4,6,15,25,65,0.385,8,22,0.364,3,7,0.429,19,42,14,7,4,12,14,W
8299,valparaiso,northern-iowa,75,66,26,51,0.51,7,16,0.438,16,19,0.842,10,32,17,4,2,13,16,21,48,0.438,7,24,0.292,17,20,0.85,5,19,11,9,4,10,16,W
8301,valparaiso,drake,59,70,22,58,0.379,2,16,0.125,13,20,0.65,7,32,14,8,6,13,21,24,51,0.471,7,22,0.318,15,23,0.652,7,36,15,3,7,17,16,L
8302,valparaiso,missouri-state,54,55,19,49,0.388,4,12,0.333,12,20,0.6,7,34,11,5,4,9,18,24,45,0.533,8,15,0.533,15,19,0.789,3,25,15,8,1,10,14,L
8304,valparaiso,illinois-state,69,53,28,55,0.509,10,23,0.435,3,6,0.5,5,29,18,8,2,12,13,18,45,0.4,7,25,0.28,10,14,0.714,3,21,8,7,1,16,11,W
8305,valparaiso,loyola-il,51,56,18,48,0.375,4,13,0.308,11,17,0.647,5,30,10,4,6,8,19,19,44,0.432,5,13,0.385,13,19,0.684,4,28,10,4,3,9,14,L
8306,valparaiso,indiana-state,82,87,24,48,0.5,7,18,0.389,27,40,0.675,10,35,13,7,3,21,22,26,59,0.441,10,23,0.435,11,13,0.846,9,23,11,6,2,8,13,L
8307,valparaiso,drake,79,84,32,68,0.471,3,12,0.25,12,16,0.75,9,32,6,7,0,15,19,29,61,0.475,7,20,0.35,19,22,0.864,9,29,17,8,5,12,15,L
8308,valparaiso,southern-illinois,55,52,22,51,0.431,3,11,0.273,8,14,0.571,4,25,8,7,6,15,16,19,49,0.388,4,15,0.267,10,18,0.556,8,33,11,9,6,19,14,W
8309,valparaiso,northern-iowa,53,64,21,48,0.438,5,15,0.333,6,10,0.6,5,26,8,9,2,16,17,21,49,0.429,7,20,0.35,15,21,0.714,4,33,15,8,2,9,15,L
8311,vanderbilt,southern-california,82,78,27,71,0.38,9,26,0.346,19,30,0.633,16,45,14,7,1,14,20,32,81,0.395,4,19,0.211,10,18,0.556,18,44,9,8,5,11,26,W
8314,vanderbilt,kent-state,75,77,27,58,0.466,5,18,0.278,16,27,0.593,14,42,15,2,2,15,18,25,56,0.446,12,24,0.5,15,20,0.75,4,24,15,13,5,7,20,L
8315,vanderbilt,savannah-state,120,85,42,67,0.627,15,30,0.5,21,25,0.84,10,43,27,9,10,19,12,30,75,0.4,16,43,0.372,9,14,0.643,9,23,15,12,2,18,18,W
8316,vanderbilt,north-carolina-state,65,80,22,56,0.393,3,22,0.136,18,30,0.6,12,30,9,4,7,12,21,30,64,0.469,5,15,0.333,15,22,0.682,10,36,16,3,0,12,24,L
8317,vanderbilt,middle-tennessee,79,51,26,55,0.473,9,21,0.429,18,19,0.947,7,32,13,7,5,13,16,21,66,0.318,6,22,0.273,6,9,0.667,10,35,9,8,0,13,18,W
8318,vanderbilt,arizona-state,81,65,24,55,0.436,12,28,0.429,21,29,0.724,4,31,13,3,4,10,18,21,65,0.323,7,24,0.292,16,20,0.8,10,38,9,4,1,10,19,W
8319,vanderbilt,kansas-state,58,69,15,47,0.319,7,25,0.28,21,27,0.778,6,33,11,2,2,15,22,24,58,0.414,5,17,0.294,16,27,0.593,5,32,13,7,2,7,19,L
8320,vanderbilt,tennessee-state,95,76,29,58,0.5,9,27,0.333,28,36,0.778,7,35,11,5,5,8,18,24,63,0.381,10,23,0.435,18,26,0.692,9,33,10,4,3,11,23,W
8321,vanderbilt,north-carolina-asheville,90,59,27,48,0.563,5,19,0.263,31,40,0.775,14,39,16,4,7,13,15,21,53,0.396,7,19,0.368,10,11,0.909,6,19,7,4,0,15,27,W
8323,vanderbilt,georgia,63,82,23,70,0.329,6,25,0.24,11,15,0.733,13,36,8,8,2,10,20,28,60,0.467,9,26,0.346,17,23,0.739,11,40,13,4,12,12,14,L
8324,vanderbilt,kentucky,47,56,17,47,0.362,7,25,0.28,6,12,0.5,6,20,6,4,4,10,14,22,44,0.5,4,16,0.25,8,14,0.571,9,35,10,5,5,14,14,L
8325,vanderbilt,south-carolina,71,74,20,44,0.455,7,21,0.333,24,37,0.649,5,25,12,2,1,15,26,28,57,0.491,6,18,0.333,19,22,0.864,7,35,15,6,6,12,21,L
8327,vanderbilt,tennessee,83,88,30,60,0.5,10,21,0.476,13,21,0.619,5,27,17,5,3,15,29,27,58,0.466,5,20,0.25,29,32,0.906,3,27,16,5,7,8,20,L
8328,vanderbilt,oklahoma,55,86,21,57,0.368,5,21,0.238,8,12,0.667,10,34,7,7,3,21,13,27,59,0.458,5,19,0.263,12,14,0.857,10,40,13,4,3,9,22,L
8329,vanderbilt,kentucky,52,87,17,46,0.37,9,24,0.375,9,18,0.5,6,25,10,2,3,19,19,30,54,0.556,10,17,0.588,17,23,0.739,6,29,18,7,6,6,20,L
8331,vanderbilt,arkansas,66,69,22,49,0.449,9,21,0.429,13,21,0.619,10,30,12,5,4,13,23,23,51,0.451,8,19,0.421,15,20,0.75,6,26,18,4,2,10,17,L
8332,vanderbilt,alabama,67,77,21,52,0.404,8,22,0.364,17,28,0.607,5,29,10,6,5,11,17,24,59,0.407,12,24,0.5,17,21,0.81,6,33,11,4,5,12,19,L
8333,vanderbilt,florida,57,66,18,51,0.353,5,24,0.208,16,21,0.762,9,33,9,6,2,19,24,19,57,0.333,5,22,0.227,23,28,0.821,12,37,4,12,3,12,22,L
8334,vanderbilt,auburn,53,64,16,48,0.333,5,23,0.217,16,21,0.762,12,41,8,1,4,16,20,17,49,0.347,9,25,0.36,21,29,0.724,6,24,9,10,4,7,18,L
8335,vanderbilt,tennessee,46,58,18,56,0.321,7,23,0.304,3,6,0.5,7,29,11,6,1,12,15,23,56,0.411,6,21,0.286,6,9,0.667,8,38,13,6,4,11,11,L
8336,vanderbilt,alabama,61,68,23,53,0.434,4,17,0.235,11,16,0.688,6,34,13,3,2,17,16,24,57,0.421,9,24,0.375,11,19,0.579,9,36,14,10,4,9,15,L
8338,vermont,kansas,68,84,23,56,0.411,9,26,0.346,13,17,0.765,5,27,11,3,2,12,13,33,63,0.524,12,19,0.632,6,10,0.6,7,37,19,7,2,13,18,L
8343,vermont,towson,70,64,21,52,0.404,11,28,0.393,17,20,0.85,12,33,15,3,3,10,19,20,56,0.357,5,13,0.385,19,22,0.864,11,31,7,5,4,9,20,W
8344,vermont,george-mason,72,67,26,56,0.464,6,18,0.333,14,21,0.667,9,31,9,5,3,15,17,25,54,0.463,3,18,0.167,14,16,0.875,6,25,5,11,7,16,21,W
8345,vermont,harvard,71,65,25,56,0.446,10,23,0.435,11,20,0.55,3,20,11,9,2,7,16,25,51,0.49,10,27,0.37,5,8,0.625,7,33,13,1,6,20,19,W
8346,vermont,northeastern,75,70,27,57,0.474,3,18,0.167,18,27,0.667,7,33,10,7,1,12,19,26,55,0.473,8,25,0.32,10,18,0.556,5,31,11,8,2,15,25,W
8347,vermont,st-bonaventure,83,76,29,72,0.403,10,34,0.294,15,22,0.682,14,37,10,6,5,15,16,30,62,0.484,7,20,0.35,9,13,0.692,8,36,10,10,3,17,27,W
8348,vermont,lipscomb,66,91,22,61,0.361,6,28,0.214,16,19,0.842,10,24,8,4,7,9,21,34,59,0.576,8,17,0.471,15,17,0.882,8,37,19,6,3,11,19,L
8350,vermont,albany-ny,80,51,31,57,0.544,10,26,0.385,8,13,0.615,8,37,17,5,4,12,15,19,54,0.352,5,21,0.238,8,11,0.727,4,23,10,9,2,12,16,W
8352,vermont,hartford,81,62,28,50,0.56,8,17,0.471,17,22,0.773,8,33,13,5,6,13,20,20,53,0.377,8,17,0.471,14,21,0.667,5,20,10,7,1,9,21,W
8354,vermont,binghamton,78,50,27,60,0.45,7,25,0.28,17,20,0.85,20,46,14,10,2,16,15,19,45,0.422,6,16,0.375,6,10,0.6,2,16,5,10,3,19,19,W
8355,vermont,maryland-baltimore-county,61,74,18,53,0.34,10,22,0.455,15,19,0.789,9,27,9,3,3,11,23,23,53,0.434,8,23,0.348,15,18,0.833,4,31,11,4,1,9,19,L
8357,vermont,massachusetts-lowell,74,65,24,56,0.429,3,16,0.188,23,28,0.821,9,39,8,5,7,12,18,24,59,0.407,7,23,0.304,10,19,0.526,5,26,12,5,3,10,24,W
8358,vermont,maine,86,63,28,48,0.583,14,22,0.636,16,23,0.696,6,29,18,8,2,13,16,22,53,0.415,7,14,0.5,12,17,0.706,8,23,11,9,3,13,18,W
8359,vermont,albany-ny,67,49,24,59,0.407,10,25,0.4,9,9,1,9,35,12,6,7,11,13,18,49,0.367,8,20,0.4,5,9,0.556,7,27,9,7,1,15,13,W
8360,vermont,new-hampshire,73,44,26,53,0.491,5,17,0.294,16,24,0.667,5,34,9,6,0,8,15,24,69,0.348,7,20,0.35,4,6,0.667,9,32,11,3,5,12,22,W
8361,vermont,hartford,77,75,26,53,0.491,7,18,0.389,18,21,0.857,6,26,12,5,3,9,12,28,53,0.528,12,22,0.545,7,7,1,2,23,15,3,3,14,20,W
8362,vermont,maryland-baltimore-county,56,65,17,47,0.362,4,24,0.167,18,20,0.9,6,33,12,1,1,16,17,25,55,0.455,4,18,0.222,11,14,0.786,3,25,11,8,1,9,20,L
8363,vermont,binghamton,69,63,23,53,0.434,6,16,0.375,17,28,0.607,6,30,7,6,4,5,15,22,49,0.449,12,23,0.522,7,13,0.538,4,29,10,3,4,9,18,W
8364,villanova,morgan-state,100,77,34,67,0.507,12,37,0.324,20,27,0.741,13,41,21,5,9,14,13,33,71,0.465,5,14,0.357,6,10,0.6,7,25,21,10,0,13,24,W
8366,villanova,michigan,46,73,14,44,0.318,3,15,0.2,15,21,0.714,7,26,7,1,3,19,20,28,55,0.509,5,17,0.294,12,19,0.632,7,27,13,11,6,7,20,L
8367,villanova,furman,68,76,24,71,0.338,14,44,0.318,6,11,0.545,11,37,14,6,9,12,19,26,60,0.433,8,22,0.364,16,20,0.8,6,39,16,7,5,14,18,L
8368,villanova,canisius,83,56,29,60,0.483,10,31,0.323,15,20,0.75,17,48,12,8,3,14,20,18,55,0.327,6,23,0.261,14,17,0.824,6,18,11,9,4,14,18,W
8372,villanova,temple,69,59,21,52,0.404,7,21,0.333,20,25,0.8,10,34,11,3,1,6,12,23,51,0.451,4,14,0.286,9,12,0.75,5,25,7,4,0,9,20,W
8373,villanova,saint-josephs,70,58,23,63,0.365,13,43,0.302,11,15,0.733,6,40,20,5,1,7,19,20,58,0.345,6,27,0.222,12,18,0.667,5,33,9,5,0,9,13,W
8374,villanova,kansas,71,74,24,59,0.407,8,28,0.286,15,19,0.789,10,25,8,5,2,9,21,23,46,0.5,5,15,0.333,23,30,0.767,8,31,9,4,2,14,19,L
8375,villanova,connecticut,81,58,27,47,0.574,12,23,0.522,15,24,0.625,7,35,20,9,2,19,18,22,54,0.407,7,18,0.389,7,14,0.5,5,21,11,5,5,16,21,W
8378,villanova,st-johns-ny,76,71,24,54,0.444,12,32,0.375,16,22,0.727,9,38,14,5,2,10,10,26,61,0.426,13,35,0.371,6,8,0.75,5,27,17,6,2,8,18,W
8379,villanova,creighton,90,78,31,58,0.534,12,27,0.444,16,19,0.842,5,31,20,8,2,9,13,28,62,0.452,14,35,0.4,8,9,0.889,6,27,23,7,2,12,20,W
8382,villanova,seton-hall,80,52,28,58,0.483,17,42,0.405,7,13,0.538,9,35,16,9,4,14,16,29,60,0.483,11,29,0.379,3,5,0.6,6,22,13,2,1,8,15,W
8383,villanova,depaul,86,74,31,66,0.47,15,35,0.429,9,15,0.6,14,35,16,5,2,1,14,27,51,0.529,7,16,0.438,13,17,0.765,4,28,15,1,4,11,17,W
8384,villanova,georgetown,77,65,24,57,0.421,9,31,0.29,20,31,0.645,6,40,13,4,3,8,18,23,68,0.338,8,26,0.308,11,18,0.611,9,35,16,5,3,6,27,W
8385,villanova,creighton,66,59,21,56,0.375,10,34,0.294,14,22,0.636,11,31,14,5,4,6,12,24,53,0.453,5,17,0.294,6,9,0.667,6,29,8,2,2,11,21,W
8387,villanova,providence,85,67,28,54,0.519,10,23,0.435,19,26,0.731,8,24,19,5,5,11,20,29,50,0.58,12,23,0.522,8,9,0.889,4,21,19,2,3,15,20,W
8388,villanova,st-johns-ny,65,71,18,54,0.333,11,35,0.314,18,24,0.75,10,42,14,5,1,16,23,26,51,0.51,7,18,0.389,7,10,0.7,6,30,13,4,2,12,14,L
8389,villanova,georgetown,73,85,25,65,0.385,9,38,0.237,14,19,0.737,11,30,16,6,2,8,19,28,53,0.528,8,20,0.4,4,6,0.667,7,34,17,3,2,18,16,L
8393,virginia-commonwealth,bowling-green-state,72,61,21,58,0.362,8,29,0.276,22,28,0.786,11,30,13,11,6,15,25,19,54,0.352,6,18,0.333,17,27,0.63,15,43,8,6,1,25,26,W
8395,virginia-commonwealth,st-johns-ny,86,87,26,62,0.419,13,34,0.382,21,27,0.778,9,43,16,5,4,22,25,31,73,0.425,6,22,0.273,19,24,0.792,9,31,16,14,1,9,21,L
8397,virginia-commonwealth,old-dominion,52,62,17,49,0.347,6,20,0.3,12,17,0.706,5,29,8,1,2,14,20,21,60,0.35,4,18,0.222,16,23,0.696,12,37,8,5,7,8,16,L
8398,virginia-commonwealth,iona,88,59,28,66,0.424,11,30,0.367,21,36,0.583,15,41,16,14,7,8,23,19,51,0.373,4,19,0.211,17,23,0.739,6,32,7,3,3,21,27,W
8399,virginia-commonwealth,texas,54,53,16,57,0.281,6,25,0.24,16,21,0.762,16,35,6,7,6,14,17,22,53,0.415,4,17,0.235,5,8,0.625,7,33,12,5,4,17,21,W
8403,virginia-commonwealth,rider,90,79,33,62,0.532,14,29,0.483,10,14,0.714,9,34,24,8,1,12,18,30,63,0.476,10,24,0.417,9,17,0.529,10,32,20,10,1,14,17,W
8406,virginia-commonwealth,davidson,57,64,19,51,0.373,4,24,0.167,15,20,0.75,5,32,6,5,4,13,19,21,55,0.382,7,20,0.35,15,19,0.789,6,29,11,3,1,9,15,L
8408,virginia-commonwealth,rhode-island,65,71,22,51,0.431,2,12,0.167,19,25,0.76,8,32,7,8,9,18,22,25,61,0.41,1,9,0.111,20,26,0.769,13,36,9,6,4,13,20,L
8409,virginia-commonwealth,duquesne,80,74,27,56,0.482,3,13,0.231,23,32,0.719,13,42,14,10,4,13,20,25,57,0.439,10,27,0.37,14,25,0.56,8,26,16,6,8,17,25,W
8410,virginia-commonwealth,george-mason,79,63,26,55,0.473,11,32,0.344,16,23,0.696,3,31,21,7,6,11,18,26,51,0.51,6,16,0.375,25,33,0.758,5,33,10,10,0,22,24,W
8411,virginia-commonwealth,george-washington,60,50,23,54,0.426,3,20,0.15,11,18,0.611,13,38,12,6,2,14,20,15,44,0.341,3,14,0.214,17,22,0.773,6,28,10,6,1,16,18,W
8413,virginia-commonwealth,richmond,81,60,27,47,0.574,10,22,0.455,17,23,0.739,7,28,19,9,5,15,23,20,43,0.465,6,14,0.429,14,27,0.519,7,19,12,11,1,15,20,W
8414,virginia-commonwealth,dayton,69,68,27,57,0.474,8,23,0.348,7,9,0.778,13,34,15,6,4,14,17,25,50,0.5,7,15,0.467,11,18,0.611,5,22,16,5,2,14,13,W
8415,virginia-commonwealth,rhode-island,76,42,31,62,0.5,11,27,0.407,3,4,0.75,7,30,23,10,1,6,19,26,55,0.473,4,16,0.25,15,23,0.652,7,30,16,3,3,12,21,W
8416,virginia-commonwealth,george-washington,85,57,28,60,0.467,9,23,0.391,20,25,0.8,9,36,18,9,4,9,15,21,54,0.389,6,14,0.429,9,10,0.9,6,29,11,3,4,15,18,W
8417,virginia-military-institute,pittsburgh,55,94,20,58,0.345,5,24,0.208,10,15,0.667,6,19,9,10,2,10,15,33,52,0.635,13,25,0.52,15,18,0.833,6,40,24,8,3,16,15,L
8418,virginia-military-institute,south-carolina-upstate,78,72,24,54,0.444,10,21,0.476,20,24,0.833,5,28,14,5,2,13,16,30,64,0.469,5,21,0.238,7,14,0.5,6,28,13,6,1,11,20,W
8420,virginia-military-institute,stetson,87,79,30,70,0.429,12,34,0.353,15,23,0.652,12,43,19,6,3,14,23,28,70,0.4,3,20,0.15,20,25,0.8,10,37,13,8,5,12,21,W
8421,virginia-military-institute,american,64,74,20,58,0.345,6,23,0.261,18,27,0.667,3,21,8,11,0,6,24,24,51,0.471,5,19,0.263,21,30,0.7,10,48,9,4,4,16,19,L
8422,virginia-military-institute,longwood,45,65,17,63,0.27,6,33,0.182,5,12,0.417,8,35,11,4,2,9,18,22,58,0.379,7,26,0.269,14,20,0.7,10,45,12,5,3,11,13,L
8427,virginia-military-institute,furman,57,89,21,57,0.368,5,22,0.227,10,15,0.667,4,33,10,6,2,18,14,29,64,0.453,15,34,0.441,16,17,0.941,4,36,21,11,4,11,14,L
8431,virginia-military-institute,mercer,68,88,24,58,0.414,10,30,0.333,10,18,0.556,10,29,14,6,2,14,18,32,57,0.561,10,19,0.526,14,19,0.737,6,30,19,8,4,9,14,L
8432,virginia-military-institute,citadel,82,84,24,62,0.387,9,28,0.321,25,31,0.806,14,39,11,9,4,13,18,32,68,0.471,7,30,0.233,13,17,0.765,11,37,15,5,3,15,23,L
8433,virginia-military-institute,north-carolina-greensboro,66,93,22,60,0.367,10,24,0.417,12,18,0.667,10,24,11,4,3,11,18,36,62,0.581,8,22,0.364,13,22,0.591,11,42,11,5,3,11,17,L
8435,virginia-military-institute,samford,77,84,27,78,0.346,13,42,0.31,10,15,0.667,15,42,21,11,0,16,20,32,65,0.492,10,27,0.37,10,20,0.5,6,40,20,11,6,16,15,L
8437,virginia-military-institute,furman,62,96,20,60,0.333,9,27,0.333,13,18,0.722,6,29,10,11,1,11,17,32,60,0.533,11,29,0.379,21,28,0.75,10,40,20,7,9,11,17,L
8438,virginia-military-institute,east-tennessee-state,70,94,24,57,0.421,8,16,0.5,14,18,0.778,6,22,15,6,2,13,17,37,60,0.617,8,21,0.381,12,17,0.706,8,38,16,6,3,15,18,L
8442,virginia-tech,northeastern,88,60,36,62,0.581,14,27,0.519,2,4,0.5,9,27,21,5,4,9,13,20,46,0.435,13,26,0.5,7,8,0.875,7,24,15,1,2,16,11,W
8444,virginia-tech,saint-francis-pa,75,37,27,56,0.482,14,31,0.452,7,9,0.778,7,32,20,7,3,14,10,15,58,0.259,4,22,0.182,3,3,1,13,33,6,6,2,20,15,W
8445,virginia-tech,penn-state,62,63,22,50,0.44,10,19,0.526,8,13,0.615,8,26,9,11,3,14,14,25,57,0.439,9,29,0.31,4,7,0.571,13,35,14,8,5,16,16,L
8446,virginia-tech,central-connecticut-state,94,40,36,63,0.571,18,33,0.545,4,10,0.4,7,33,28,9,3,9,14,14,54,0.259,7,28,0.25,5,7,0.714,6,23,9,4,4,17,14,W
8447,virginia-tech,virginia-military-institute,89,68,30,58,0.517,11,25,0.44,18,25,0.72,8,34,19,4,3,11,16,31,61,0.508,14,33,0.424,7,11,0.636,11,30,18,7,1,13,21,W
8449,virginia-tech,washington,73,61,24,56,0.429,8,22,0.364,17,21,0.81,8,30,14,7,1,11,17,22,52,0.423,9,27,0.333,11,14,0.786,10,30,11,4,6,14,11,W
8451,virginia-tech,maryland-eastern-shore,85,40,29,44,0.659,14,26,0.538,13,18,0.722,4,34,22,4,2,9,11,13,44,0.295,6,24,0.25,8,12,0.667,2,17,11,2,1,9,17,W
8452,virginia-tech,notre-dame,81,66,33,55,0.6,11,18,0.611,4,5,0.8,2,24,19,5,1,7,13,23,56,0.411,13,34,0.382,7,13,0.538,13,30,13,2,5,11,10,W
8453,virginia-tech,boston-college,77,66,25,54,0.463,6,22,0.273,21,25,0.84,8,31,13,5,2,11,18,19,48,0.396,8,27,0.296,20,25,0.8,5,25,10,4,2,12,22,W
8454,virginia-tech,georgia-tech,52,49,17,57,0.298,5,27,0.185,13,19,0.684,9,30,12,3,2,8,15,17,38,0.447,6,16,0.375,9,16,0.563,2,29,12,5,4,18,22,W
8456,virginia-tech,wake-forest,87,71,29,51,0.569,11,26,0.423,18,22,0.818,4,22,15,8,4,11,24,21,45,0.467,6,21,0.286,11,21,0.524,2,22,11,3,5,29,19,W
8458,virginia-tech,syracuse,78,56,25,48,0.521,14,30,0.467,14,20,0.7,7,29,23,4,2,12,15,20,55,0.364,9,28,0.321,7,14,0.5,8,23,7,8,2,14,17,W
8459,virginia-tech,miami-fl,82,70,30,51,0.588,9,19,0.474,13,15,0.867,2,26,13,11,3,15,14,23,56,0.411,12,33,0.364,12,14,0.857,4,22,14,11,1,16,12,W
8460,virginia-tech,north-carolina-state,47,24,16,45,0.356,7,21,0.333,8,13,0.615,10,37,8,8,3,10,11,9,54,0.167,2,28,0.071,4,6,0.667,13,32,2,5,3,10,16,W
8461,virginia-tech,louisville,64,72,20,45,0.444,9,24,0.375,15,21,0.714,4,24,13,4,5,12,14,24,53,0.453,13,27,0.481,11,12,0.917,10,30,14,3,0,15,16,L
8462,virginia-tech,clemson,51,59,15,53,0.283,5,19,0.263,16,17,0.941,11,33,8,9,1,11,17,19,46,0.413,11,28,0.393,10,13,0.769,5,28,13,6,12,12,18,L
8463,virginia-tech,georgia-tech,76,68,25,53,0.472,13,30,0.433,13,18,0.722,7,23,20,7,3,9,16,23,53,0.434,11,27,0.407,11,13,0.846,7,26,15,2,4,10,14,W
8464,virginia-tech,pittsburgh,70,64,21,41,0.512,10,21,0.476,18,26,0.692,6,27,14,6,1,14,24,20,43,0.465,6,22,0.273,18,27,0.667,6,22,11,7,2,15,22,W
8466,virginia-tech,notre-dame,67,59,19,52,0.365,5,18,0.278,24,31,0.774,16,45,8,5,2,15,18,19,58,0.328,6,26,0.231,15,16,0.938,8,26,9,9,2,10,25,W
8467,virginia,towson,73,42,26,54,0.481,10,26,0.385,11,18,0.611,11,34,19,6,3,5,19,13,41,0.317,4,14,0.286,12,27,0.444,11,31,0,3,0,14,18,W
8469,virginia,coppin-state,97,40,35,58,0.603,15,25,0.6,12,15,0.8,5,34,24,8,5,4,8,17,52,0.327,6,24,0.25,0,0,NA,4,23,10,0,0,14,19,W
8470,virginia,middle-tennessee,74,52,26,56,0.464,8,23,0.348,14,20,0.7,9,32,16,8,4,13,11,20,51,0.392,3,13,0.231,9,12,0.75,5,24,12,9,4,14,18,W
8473,virginia,maryland,76,71,28,59,0.475,10,22,0.455,10,15,0.667,9,23,15,7,2,2,19,18,45,0.4,6,18,0.333,15,23,0.652,5,24,8,4,2,15,21,W
8475,virginia,virginia-commonwealth,57,49,13,44,0.295,5,18,0.278,26,30,0.867,11,36,9,4,2,12,18,18,61,0.295,6,29,0.207,7,11,0.636,12,31,7,2,4,7,21,W
8478,virginia,marshall,100,64,33,62,0.532,12,27,0.444,22,26,0.846,14,44,18,7,5,16,18,20,57,0.351,6,22,0.273,18,23,0.783,5,21,5,11,4,13,20,W
8479,virginia,florida-state,65,52,21,52,0.404,7,16,0.438,16,18,0.889,6,32,12,4,2,10,16,15,44,0.341,6,23,0.261,16,27,0.593,6,29,8,9,6,13,19,W
8480,virginia,boston-college,83,56,33,55,0.6,8,19,0.421,9,14,0.643,7,38,17,5,6,10,16,22,57,0.386,7,25,0.28,5,9,0.556,4,18,6,4,0,8,12,W
8481,virginia,clemson,63,43,23,57,0.404,10,23,0.435,7,12,0.583,8,43,11,4,2,8,13,14,54,0.259,3,19,0.158,12,17,0.706,7,32,5,7,2,6,14,W
8482,virginia,virginia-tech,81,59,31,53,0.585,13,24,0.542,6,6,1,8,27,18,4,2,9,10,19,44,0.432,7,21,0.333,14,17,0.824,5,16,10,6,1,9,10,W
8483,virginia,duke,70,72,28,53,0.528,3,17,0.176,11,17,0.647,6,27,8,4,4,8,20,26,51,0.51,2,14,0.143,18,31,0.581,8,30,6,5,1,8,18,L
8485,virginia,notre-dame,82,55,35,67,0.522,8,18,0.444,4,7,0.571,10,44,12,2,5,2,9,22,61,0.361,8,29,0.276,3,8,0.375,8,29,10,1,3,7,8,W
8486,virginia,north-carolina-state,66,65,24,52,0.462,4,10,0.4,14,19,0.737,10,36,15,2,6,15,22,25,46,0.543,5,14,0.357,4,8,0.5,9,27,12,6,2,12,21,W
8487,virginia,miami-fl,56,46,22,52,0.423,6,17,0.353,6,10,0.6,10,40,16,5,6,14,10,17,50,0.34,4,21,0.19,8,15,0.533,5,23,6,6,2,7,14,W
8488,virginia,duke,71,81,28,60,0.467,10,24,0.417,5,7,0.714,11,25,15,8,5,13,17,26,45,0.578,13,21,0.619,16,23,0.696,7,24,18,12,5,15,9,L
8489,virginia,north-carolina,69,61,24,45,0.533,11,20,0.55,10,18,0.556,3,26,16,5,6,8,11,23,65,0.354,9,30,0.3,6,7,0.857,15,37,17,2,3,7,14,W
8490,virginia,notre-dame,60,54,19,52,0.365,8,23,0.348,14,17,0.824,6,35,12,5,4,8,6,19,55,0.345,8,30,0.267,8,8,1,5,31,8,6,3,7,13,W
8492,virginia,louisville,64,52,26,56,0.464,2,17,0.118,10,10,1,6,35,12,2,7,4,12,17,55,0.309,12,33,0.364,6,8,0.75,5,26,10,2,3,5,12,W
8493,wagner,seton-hall,49,89,18,56,0.321,6,26,0.231,7,10,0.7,10,28,10,4,1,16,21,30,58,0.517,10,24,0.417,19,25,0.76,11,37,20,11,8,7,17,L
